match,q,type,tier,p_hat,shadow,mode,SUBMIT
Argentina vs Austria,Q1,team_offsides_over,PENDING,,0.485,shadow,0.485
Argentina vs Austria,Q2,team_more_sot_2h,RATE_SOT_CMP,0.15,0.542,lean,0.15
Argentina vs Austria,Q3,second_half_more_goals,ENGINE_GOALS,0.433,0.514,lean,0.433
Argentina vs Austria,Q4,team_more_corners_full,PENDING,,0.398,shadow,0.398
Argentina vs Austria,Q5,team_win,MARKET,0.641,0.621,lean,0.641
Argentina vs Austria,Q6,match_total_under,MARKET,0.501,0.474,lean,0.501
Argentina vs Austria,Q7,total_cards_over,PENDING,,0.504,shadow,0.504
Argentina vs Austria,Q8,team_sot_over,RATE_SOT,0.669,0.481,lean,0.669
Argentina vs Austria,Q9,team_score_2h,ENGINE_GOALS,0.649,0.529,lean,0.649
Argentina vs Austria,Q10,player_sot_over,PROP_thin,0.465,0.471,lean,0.465
France vs Iraq,Q1,team_more_corners_h1,PENDING,,0.405,shadow,0.405
France vs Iraq,Q2,team_more_fouls,PENDING,,0.535,shadow,0.535
France vs Iraq,Q3,team_card_2h,PENDING,,0.493,shadow,0.493
France vs Iraq,Q4,compound_btts_over_2_5,ENGINE_GOALS,0.307,0.392,lean,0.307
France vs Iraq,Q5,team_sot_2h_over,RATE_SOT,0.375,0.378,lean,0.375
France vs Iraq,Q6,team_win,MARKET,0.892,0.621,lean,0.892
France vs Iraq,Q7,team_score_2h,ENGINE_GOALS,0.218,0.529,lean,0.218
France vs Iraq,Q8,team_sot_over,RATE_SOT,0.215,0.481,lean,0.215
France vs Iraq,Q9,team_score_1h,ENGINE_GOALS,0.762,0.493,lean,0.762
France vs Iraq,Q10,player_sot_over,PROP_thin,0.351,0.471,lean,0.351
Norway vs Senegal,Q1,team_offsides_over,PENDING,,0.485,shadow,0.485
Norway vs Senegal,Q2,team_more_goals_2h,ENGINE_GOALS,0.356,0.53,lean,0.356
Norway vs Senegal,Q3,penalty_or_red_card,PENDING,,0.389,shadow,0.389
Norway vs Senegal,Q4,team_more_fouls,PENDING,,0.535,shadow,0.535
Norway vs Senegal,Q5,total_sot_2h_over,RATE_SOT,0.814,0.493,lean,0.814
Norway vs Senegal,Q6,team_win,MARKET,0.429,0.621,lean,0.429
Norway vs Senegal,Q7,halftime_draw,MARKET,0.416,0.427,lean,0.416
Norway vs Senegal,Q8,total_corners_over,PENDING,,0.493,shadow,0.493
Norway vs Senegal,Q9,team_sot_over,RATE_SOT,0.472,0.481,lean,0.472
Norway vs Senegal,Q10,player_goal,PROP_ok,0.267,0.36,lean,0.267
Jordan vs Algeria,Q1,team_more_fouls,PENDING,,0.535,shadow,0.535
Jordan vs Algeria,Q2,total_sot_2h_over,RATE_SOT,0.804,0.493,lean,0.804
Jordan vs Algeria,Q3,compound_first_goal_score_2h,ENGINE_GOALS,0.168,0.304,lean,0.168
Jordan vs Algeria,Q4,team_offsides_over,PENDING,,0.485,shadow,0.485
Jordan vs Algeria,Q5,penalty_or_red_card,PENDING,,0.389,shadow,0.389
Jordan vs Algeria,Q6,player_sot_2h_over,PENDING,,0.478,shadow,0.478
Jordan vs Algeria,Q7,team_score_any,ENGINE_GOALS,0.558,0.427,lean,0.558
Jordan vs Algeria,Q8,halftime_draw,MARKET,0.399,0.427,lean,0.399
Jordan vs Algeria,Q9,match_total_over,MARKET,0.498,0.497,lean,0.498
Jordan vs Algeria,Q10,player_sot_over,PENDING,,0.471,shadow,0.471
